Component	Short Desc	Long Desc	Help Text	Placeholder	QTYPE	ORDER	Not Applicable	OPTION	ADD OPTION	MoV	Dimension	Units	PLUS	Element
1.1.1	Population with access to any means of electricity supply	Population with access to any means of electricity supply			CHAR_FIELD	0				NA	Physical	Y	No	Electricity Supply
1.1.1	If coverage is not 100%, please indicate reason(s)	If coverage is not 100%, please indicate reason(s)			SELECT_MULTI	50		MC1	Yes	A	Physical	0	No	Electricity Supply
1.1.1	Population connected to the network	Population connected to the network			CHAR_FIELD	100				A	Physical	Y	No	Electricity Supply
1.1.1	Population with alternative sources of electricity	Population with alternative sources of electricity			CHAR_FIELD	150				A	Physical	Y	No	Electricity Supply
1.1.1	Spare capacity available?	Spare capacity available?			SELECT_SINGLE	200		SC1		NYS	Physical	0	No	Electricity Supply
1.1.2	Local Government Jurisdiction	Local Government Jurisdiction			SELECT_MULTI	250		SC2		NA	Organisational	0	PLUS_1	Electricity Supply
1.1.3	What is the average amount of disruptions per consumer per year?	What is the average amount of disruptions per consumer per year?			CHAR_FIELD	300				A	Functional	0	PLUS_1	Electricity Supply
1.1.3	What is the average disruption time?	What is the average disruption time?			CHAR_FIELD	350				A	Functional	Y	No	Electricity Supply
1.1.3	What is level of impact of the disruptions?	What is level of impact of the disruptions?			SELECT_MULTI	400		SC3		NYS	Functional	0	No	Electricity Supply
1.1.3	Is there an operation and maintenance plan for the electricity supply network?	Is there an operation and maintenance plan for the electricity supply network?			SELECT_SINGLE	450		SC1		A	Functional	0	No	Electricity Supply
1.1.4	Development Plan	Development Plan			SELECT_SINGLE	500		SC4		NS	Functional	0	No	Electricity Supply
1.1.5	Contingency Plan	Contingency Plan			SELECT_SINGLE	550		SC5		NS	Functional	0	No	Electricity Supply
1.1.5	For what spatial scale has the contingency plan been developed?	For what spatial scale has the contingency plan been developed?			SELECT_SINGLE	600		MC2		NA	Functional	0	No	Electricity Supply
