Section code	Section	Short Name	Long Name (hover)	Help Text	Placeholder	QTYPE	ORDER	Not Applicable	OPTION
CID0006	General	Urban population density	Urban population density		Inhabitants/Km2	CHAR_FIELD	10		
CID0006	General	Urban population - permanent	Urban population - permanent		Permanent residents. Specified by gender.	CHAR_FIELD	20		
CID0006	General	Urban population - floating	Urban population - floating		Daily commuters, tourists, seasonal workers, etc. Include high seasons.	CHAR_FIELD	30		
CID0006	General	Metropolitan population - permanent	Metropolitan population - permanent		Permanent residents of the area of influence. Specified by gender.	CHAR_FIELD	40		
CID0006	General	Metropolitan population - floating	Metropolitan population - floating	Include high seasons, if applicable	Daily commuters, tourists, seasonal workers, etc. of the area of influence	CHAR_FIELD	50		
CID0006	General	Urban Pop. growth	Average urban population growth		Percentage, yearly average within last 5 to 10 years	CHAR_FIELD	60		
CID0006	General	Projection of Pop. growth	Projection of urban population growth		Specified by gender	CHAR_FIELD	70		
CID0007	Detailed	Pop. below 15 years old	Urban population below 15 years old		In absolute number or percentage. Specified by gender.	CHAR_FIELD	80		
CID0007	Detailed	Pop. above 65 years old	Urban population above 65 years old		In absolute number or percentage. Specified by gender.	CHAR_FIELD	90		
CID0007	Detailed	Pop. in social housing	Urban population living in social housing		In absolute number or percentage. Specified by gender.	CHAR_FIELD	100	Yes	
CID0007	Detailed	Pop. in informal settlements	Urban population living in informal settlements		In absolute number or percentage. Specified by gender.	CHAR_FIELD	110	Yes	
CID0007	Detailed	Homeless people	Number of homeless people		In absolute number or per 100,000 people	CHAR_FIELD	120	Yes	
CID0007	Detailed	Institutionalised people	Number of institutionalised people		In absolute number or per 100,000 people	CHAR_FIELD	130	Yes	
CID0007	Detailed	Ethnic group(s)	Ethnic group(s)	Specify if there is a particular geographical distribution, such as a neighbourhood with a majority of a certain group	Percentage of population within social, cultural and/or religious groups	TEXT_FIELD	140	Yes	
CID0008	Statistics	Life expectancy	Life expectancy		Specified by gender	CHAR_FIELD	150		
CID0008	Statistics	Mortality rate	Mortality rate		In absolute number or per 100,000 people. Specified by gender and age.	CHAR_FIELD	160		
CID0008	Statistics	Violent crime rate	Violent crime rate	Violent crimes should include murder and non-negligent manslaughter, rape, robbery and aggravated assault.	In absolute number or per 100,000 people	CHAR_FIELD	170		
CID0008	Statistics	Property crime rate	Property crime rate	Crime against property should include burglary, larceny-theft, motor vehicle theft and arson.	In absolute number or per 100,000 people	CHAR_FIELD	180		
CID0009	Languages	Official language(s)	Official language(s)		Official language(s) spoken and percentage of speaking population	CHAR_FIELD	190		
CID0009	Languages	Unintelligibility	Official language(s), unintelligibility		Percentage of population that does not understand any of the official language(s)	CHAR_FIELD	200		
CID0009	Languages	Other language(s)	Other spoken language(s)		Other main languages spoken and percentage of speaking population	CHAR_FIELD	210		
